assessment_id,soul_id,question_id,section_id,status,Question,subjective_response,updated_at,Unnamed: 8,Score
67adc438c3919f35aeb524ee,e59e2e95-d06f-47df-a24c-3a1fa35f3920,6782a1cc280cec482bcc9d9e,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time you had to make a sacrifice for someone else (200-250 word). What was the outcome, and how did it influence your relationship?","I have lived a fairly easy life but thorughout my childhood, my parents suffered a lot financially due to which my needs and wants were neglected, so I had to often sacrifice on my needs, most significantly  not being able to celebrate my birthdays. This eventually led to me becoming very reserved in asking for the most necessary of stuff afraid they may not have the money and they will have to suffer because of me.",2025-03-30T13:26:20.087Z,1,Error
67adc438c3919f35aeb524ee,9ed7290a-2c6d-40ea-9e70-320be8012352,6782a1cc280cec482bcc9da2,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Reflect on a decision you made under pressure (200-250 word). What factors guided your choice, and did you second-guess yourself afterward?","There was one such scenario in the past when I took a decision under pressure, and the decision was about my educational life after class twelve. I was in a tense condition as to whether to choose arts or science as my future studies. During that time, I consulted with my friends and family members before taking any decision. It was a hard choice for me as I was considering all the aspects regarding my choice. Our choices shape our futures, so it is very important to take the important decisions of your life without any type of influence, and they should be fully taken by your mind and soul so that you never need to regret your life choices or decisions again in the future. After a lot of thinking, I came to the final decision that I should choose arts for my further studies, as it was closely aligned with my interest and talent. I took English literature as my main subject during graduate studies.",2025-03-29T18:12:34.420Z,1,Error
67adc438c3919f35aeb524ee,2c4ddfe4-cd33-4954-a699-c3454f38b71f,6782a1cc280cec482bcc9d96,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,Describe an instance where you learned a skill or pursued a hobby that felt completely out of your comfort zone (200-250 word). What was the experience like?,"During the orientation course arranged by ICAI, I stepped out of my comfort zone by presenting my educational idea to a panel of experienced judges. This experience taught me the value of preparation and presentation and the importance of embracing feedback, ultimately boosting my confidence and improving my presentation skills.",2025-03-29T18:15:10.278Z,1,Error
67adc438c3919f35aeb524ee,f520cb91-aa95-46de-bd17-6a24d136570d,6782a1cc280cec482bcc9da1,07d6f622-1890-4ccc-b8cf-a6f41696971a,AUTO_SUBMITTED,"Think about a time you had to apologize or seek forgiveness (200-250 word). What made it challenging, and how did it change your perspective on relationships?","In my teens, it was tough for me to apologize while playing cricket. While bowling, when I was 100% sure that I had the batsman and the umpire would not budge, that made me so angry that it was thoroughly reflected. Soon I learnt how to apologize and move on. This in turn reflected in my ability to reshape my life.",2025-03-29T18:22:07.636Z,1,Error
67adc438c3919f35aeb524ee,dc8424b0-b55f-4ece-b53d-6ec3ac440240,67ac9c8e8b41df4eade128af,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,Reflect on a time when you had to mentor or guide someone (200-250 words). How did the experience impact both you and the person you helped?,"The time when i had to guide my brother was when he completed his intermediate and going to select a perfect college for his further studies. That time I said him to tell his interest first like in which field he want to make his future .According to his interest, I selected some colleges and asked him to take a look .So, in this way I was able to find a perfect college for my brother and I learned the method of wise choice.",2025-03-29T18:19:12.150Z,1,Error
67adc438c3919f35aeb524ee,d6918cb5-8b60-4413-acd3-bebb5ca62411,6782a1cc280cec482bcc9d98,07d6f622-1890-4ccc-b8cf-a6f41696971a,AUTO_SUBMITTED,"Write about a time when you struggled with self-doubt (200-250 word). How did you push through it, and what outcome did you achieve?","I have faced self doubts with several times. In somehow, I have overcomed that with the help of my family and friends. They pushed me out of it. In the year 2022, I have been placed in a multinational company that has been far from my city. I am a very family oriented person, I don't want to leave my parents. At the sametime, It is my long term dream to get into a job and to be financially independent.In that time, I had a huge self doubt on me. Do I capable of manage a new city with new friends ? Do I adapt to the work environment? I had lot of questions in my mind. I was mentally break down. I used to pray god to take me to the right path and guide me to reach heights. My family completely supported me and believe me that I could. I am forever grateful to them and god. Atlast, With the help of God and ",2025-03-29T18:35:50.597Z,1,Error
67adc438c3919f35aeb524ee,ce5d1d1e-90ba-438e-ae5d-5ac422437094,6782a1cc280cec482bcc9d91,07d6f622-1890-4ccc-b8cf-a6f41696971a,AUTO_SUBMITTED,Reflect on a situation that challenged your assumptions or made you see things in a new light (200-250 word). What caused the shift in your thinking?,"During my 12th standard, I was fighting my own mental battles. This made me irritable, annoyed and oblivious to others. While I always went to my friends for a shoulder to cry on, I never extended my own to them. During my board exams, I got in a massive fight with my closest friend, what she told me made me angry in that moment but changed me for life. I never cared to listen to them or their problems. I was on such a high horse that I couldn't see what she was going through mentally and emotionally. She asked me to stop and listen just once. She kept trying to make to understand how I was being emotionally and mentally exhausting for everyone around me because of my issues and they are there for me but I need to understand and listen to them as well. Although, at that moment, i was rather angry at her but few months down the line, I understood what she was asking from me. Since then, after 6 years, I have waited before I react or sit down to understand the people around me. For we may never know what the other person could be going through. This situation did not only make me to change my thinking but also to see every human as an individual while remembering that we are all the same. ",2025-03-29T18:39:54.046Z,1,Error
67adc438c3919f35aeb524ee,4ea64d7b-a78d-4245-b209-2f2537d5ea12,6782a1cc280cec482bcc9d9c,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Think of a situation where you had to balance multiple commitments at once (200-250 word). How did you manage your time, and were you successful?",Managing multiple commitments are a part with my current profile of managing operations and leading a team. It takes a lot of time management and multitasking to get there efficiently.,2025-03-29T18:40:47.968Z,1,Error
67adc438c3919f35aeb524ee,38ea2122-45f1-4021-ad5b-348a619f4300,67ac9c8e8b41df4eade128a8,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time you received constructive criticism (200-250 words). How did it initially make you feel, and how did you use it to grow?","when I recollect about a time where I received constructive criticism  and  the growth it brought in, it takes me back to my college years, I was trying to fit in with the crowd in the college and got into sports even though my talents where else where. One day my English lecturer Mr.Kambipura confronted me about why I don't take part in culturals as he thought I was good at it. He criticised me for trying to fit in rather than appreciate what I have and that has stuck with to date",2025-03-29T18:49:50.664Z,1,Error
67adc438c3919f35aeb524ee,45338b37-15c0-4e00-8dda-73435cfe4718,67ac9c8e8b41df4eade128a9,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Recall a time when you set a difficult goal for yourself (200-250 words). What motivated you, and what challenges did you overcome to achieve it?","When I was in class 10th, I set a goal to solve my whole math book in 2 months.  It was a very difficult task to achieve. I faced a lot of problem in trignometry but I kept solving them and finally I solved my complete math book in 2 months . It boosted my moral for board exams.",2025-03-29T19:02:28.031Z,1,Error
67adc438c3919f35aeb524ee,c47152dc-58ca-4e60-b9cc-7ecee070fe4f,6782a1cc280cec482bcc9d97,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,Think about a moment you discovered something new about yourself—a hidden strength or an unexpected interest (200-250 word). What triggered this realization?,"I started my college this year and I was required to stay in hostel. It was the first time when I would be leaving my home and my parents to stay with strangers whom I had never met before. In the beginning it was tough for me to manage everything by myself without any help from my parents. but as time passed, I was able to learn how to live alone. I made new friends and realized I could be independent. I know had the responsibility to spend my pocket money wisely.  I learned time management and funds management.",2025-03-29T19:07:36.084Z,1,Error
67adc438c3919f35aeb524ee,7262a543-8803-4cb6-813d-d448d39856df,67ac9c8e8b41df4eade128ab,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Think about a time you had to overcome a personal fear (200-250 words). What steps did you take to face it, and how did it shape your confidence?","I had huge fear of what people think you me since my childhood, and I really struggled with it growing up. I was quite insecure and shy person, which surprisingly was the polar opposite to the character when I was a kid. During my high school, this insecurity gotten worse to the point where I was suffering with depression. Thankfully, with the people I had by my side at that time like mum, really helped me get over my insecurities. Later when I joined college I finally learned  that it doesn't matter what people think of me. It made me to careless about what others think of me and started to be myself wherever I go. Although this change didn't happened in a day or so but it was my constant struggle and effort over the years.",2025-03-29T19:09:42.317Z,1,Error
67adc438c3919f35aeb524ee,f550a43f-4e03-488a-b2bf-7f649817b62a,6782a1cc280cec482bcc9d98,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time when you struggled with self-doubt (200-250 word). How did you push through it, and what outcome did you achieve?",In my first job my role mainly involved around telecom laws and compliances. As the domain was new to me I was facing difficulty in understanding almost everything in starting week which made me doubt my capabilities however I took this as a challenge and  I use to put extra effort in my day offs to study about the laws and compliances. I took help from my colleagues too. This made me realize that one should always know that its okay to ask for help.,2025-03-30T16:02:00.376Z,1,Error
67adc438c3919f35aeb524ee,2e5fe303-76aa-41a7-b27d-b8c1af719c80,67ac9c8e8b41df4eade128a8,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time you received constructive criticism (200-250 words). How did it initially make you feel, and how did you use it to grow?","There was this time, when i had just returned from my maternity break and I had been receiving constructive criticism on my work from my manager. Initially I felt offended and attacked when i received such kind of feedbacks /inputs in team call. But that is when I started giving attention to details so that  I can show some improvement  in the tasks which i were delivering earlier. That helped me a lot for my professional development as i really focused on ignoring negativity and working on the inputs provided by my lead. Most of the times speaking up, asking for help and connecting with the leads really help in professional growth.",2025-03-29T19:19:11.481Z,1,Error
67adc438c3919f35aeb524ee,37ebb948-7d0b-43c3-8e36-19bbe95d541c,6782a1cc280cec482bcc9d90,07d6f622-1890-4ccc-b8cf-a6f41696971a,AUTO_SUBMITTED,"Think of a time when you received unexpected kindness or support (200-250 word). Who was involved, and how did that act influence your perspective or actions?","It was in the summer of 2019,  I had just begun with my CA Articleship training. It had been just a week and I was assigned a new task of assisting one of the CA partner at the firm in doing the GST compliance for one of a major client.The partner had a reputation for being very cold and strict. Me being fairly new the place and the practical world in general, was struggling to even find a point to start from. Everything felt so overwhelming and confusing. The Partner I was working for was busy in some other assignment. I somehow tried to complete the job with the help of some seniors and everybody's best friend, 'internet'. But somehow managed to upset the client. The client called called the Partner directly, complaining that I was doing a terrible job and leading to wastage of a lot of precious time of the client's team. I was scared for my life. I thought that this will give a very bad impression to the people at the firm and I will not be entrusted with any major task from now on. To my surprise,my senior was very supportive of me after the incident happended. I helped me realize the importance of a good mentor and guide in the journey of learning professionalism and a deeper understanding.",2025-03-29T19:23:54.520Z,1,Error
67adc438c3919f35aeb524ee,046c1aa7-e526-4cc7-99d0-daa24f40e7ba,6782a1cc280cec482bcc9da5,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Talk about a particularly creative solution you came up with for a tough problem (200-250 word). How did you generate the idea, and what was the result?","During the early days of managing my jewellery business, I faced a major challenges in tracking inventories and customer orders efficiently. As my business grew manual record keeping became overwhelming , leading to delays in order fulfillment and occasional stock mismanagement. Hiring additional staff for bookkeeping was not feasible due to budget constraints, so i had find a creative solution.

I began researching free digital tools that could streamline my operations. After exploring various options , I decided to use a combination of Google Sheets and an inventory management app to automate stock tracking and order processing . I created a custom spreadsheets with formulas to update stock levels automatically whenever a sale was recorded . Additionally, I integrated a free invoicing tool to generate digital receipts and track pending payments.

This approach significantly improved efficiency. Order Processing became faster , inventory error reduced, and i gained better insight into sales trends. Over time, as my business expanded further, I transitioned to a more advanced paid software, but the initial solution laid a strong foundation for smooth operations.",2025-03-29T19:23:26.036Z,1,Error
67adc438c3919f35aeb524ee,33bd27e2-f617-4ea8-9e0a-2c69b4e6d8e0,6782a1cc280cec482bcc9da5,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Talk about a particularly creative solution you came up with for a tough problem (200-250 word). How did you generate the idea, and what was the result?","During my HPC internship, I encountered a challenge while configuring Slurm for job scheduling. The cluster nodes were not properly recognizing CPU frequency setting leading to inefficient job execution. To solve this, i devised a method to manually override the CPU frequency settings by writing a custom script that dynamically adjusted the parameters at boot time. I tested different configurations, analyzed system logs, and consulted documentation to refine my approach. Eventually, i identified a conflict between the default power management settings and Slurm's resource allocation. By modifying the cgroup configuration and implementing a startup script, i ensured optimal CPU performance for job scheduling. The solution significantly improved job execution efficiency and reduced scheduling delays. THe experience reinforced my ability to troubleshoot complex system-level problems and think creatively under constraints. ",2025-03-29T19:27:45.810Z,1,Error
67adc438c3919f35aeb524ee,4c80605d-ee9b-40c8-944e-6eab14eea1de,6782a1cc280cec482bcc9d98,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time when you struggled with self-doubt (200-250 word). How did you push through it, and what outcome did you achieve?","The times during the COVID period were difficult, especially with the uncertainties surrounding the livelihood and financial conditions. During that period, I engaged myself in developing and enhancing new skills and meticulously devised strategies to pitch work, which had paid off as I had managed to fetch work during lockdown as well.  ",2025-03-29T19:39:13.612Z,1,Error
67adc438c3919f35aeb524ee,a221db55-4294-4985-ac8c-37568a8211c6,6782a1cc280cec482bcc9d8d,07d6f622-1890-4ccc-b8cf-a6f41696971a,AUTO_SUBMITTED,"Write about a moment when you stood up for something you believed in, even if it was difficult (200-250 words). How did it shape your sense of integrity?","There was a moment during my high school years when I stood up for a classmate who was being unfairly treated by a group of peers. This individual was often mocked for their quiet demeanor and unique interests, and one day, the teasing escalated into cruel remarks in front of the entire class. While most of the students either laughed or styed silent, I felt compelled to intervene. My heart raced as I confronted the group, asking them to stop and pointing out their behavior was hurtful and unnecessary. Although my voice trembled, I emphasized the importance of respect and kindness.

The aftermath wasn't easy. Some of my classmates criticized me for ""ruining the fun"", while others avoided me altogether. However, my actions resonated with a few individuals who later expressed their admiration for my courage. More importantly, the classmate I defended approached me with gratitude, sharing how much my support meant to them.

This experience profoundly shaped my sense of integrity. It taught me that standing up for what's right often requires facing discomfort or opposition but it's essential to maintaining one's values. Integrity isn't about convenience- it's about consistency in doing what aligns with your moral compass, even when it's difficult. That moment reinforced my belief in advocating for fairness and compassion, reminding me that small actions can make significant impact ",2025-03-29T19:36:20.495Z,1,Error
67adc438c3919f35aeb524ee,5848a91a-54a0-4a7d-8a90-1575b0581994,6782a1cc280cec482bcc9d96,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,Describe an instance where you learned a skill or pursued a hobby that felt completely out of your comfort zone (200-250 word). What was the experience like?,"Stepping out of my comfort zone, I decided take up public speaking, a skill I had always dreaded. As an introvert, the thought of addressing a room full of people was nerve wracking for me. However, I knew that strong communication skills were essential for personal and professional growth. I joined a club online, where I was required to prepare and deliver speeches regularly. today i embrace oppurtunities to speak publicly, knowing that confidence is buikt through practice and perseverance.",2025-03-30T14:50:50.167Z,1,Error
67adc438c3919f35aeb524ee,62ac2d0f-8f83-43ec-95c1-3eee1ec8579f,6782a1cc280cec482bcc9d96,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,Describe an instance where you learned a skill or pursued a hobby that felt completely out of your comfort zone (200-250 word). What was the experience like?,I developed a hobby to solve a logical problems in programming language to develop my Logical thinking and problem solving skill. It felt out of my comfort zone because it led me to think in different aspects and approach a problem in multiple ways.,2025-03-29T19:41:37.429Z,1,Error
67adc438c3919f35aeb524ee,ade9fbd2-1be7-4cc8-93d3-0959a9c4afc2,67ac9c8e8b41df4eade128a8,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a time you received constructive criticism (200-250 words). How did it initially make you feel, and how did you use it to grow?","During my stint as Head of Samadhan operations, I was implementing a one-of-a kind digital cum automated warehouse operations at Chennai. The project had to be led from scratch to make it a workable model across India. It demanded multiple layers of problem solving across Ground operations, Digital infra, Automation equipment, people & Cost. In this process, one of the strong asks and feedback from my management was to step-up my problem-solving skills across dimensions.
 Initially it was quite overwhelming to handle multiple areas of problem solving together. Eventually, I took the challenge, worked on my problem-solving skills through extensive industry reading, pear learning and mentorship from external colleagues. 
The above experience helped me develop my problem-solving skills across digital infra and Cost like never before and we delivered the project successfully, which was then replicated in other parts of the country.",2025-03-30T17:15:51.980Z,1,Error
67adc438c3919f35aeb524ee,9ebda9c0-2573-4617-ad41-8c8c8bf436cf,6782a1cc280cec482bcc9da2,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Reflect on a decision you made under pressure (200-250 word). What factors guided your choice, and did you second-guess yourself afterward?","My family was in a difficult financial situation 3 years back and I was the sole earning member. However, my job was not healthy for me. I later found a temporary solution for my family to join a PhD program because of its long-term benefits.",2025-03-30T13:32:50.071Z,1,Error
67adc438c3919f35aeb524ee,be3394b1-0d3f-44ec-9106-6ee7df3133a3,6782a1cc280cec482bcc9d8d,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Write about a moment when you stood up for something you believed in, even if it was difficult (200-250 words). How did it shape your sense of integrity?","I remember when I was doing my graduation, it was a normal day and we were shocked to have our super seniors in the class suddenly. They asked all of us to gather in the garden outside our building, no one had any clue what would happen but still, we followed the instructions. The moment we all were out all of a sudden we witnessed that one of our class mate rohit soni was under the rage of one of my super seniors and he started beating him mercilessly. It was nothing less than a shock to me but he was a good friend of mine and I decided to butt in and politely asked my super senior to help me understand what the matter is all about. While discussing with him I came to know that it was a sheer misunderstanding that happened due to the common name but wouldn't I have come in between that day, they would have beaten my friend very badly. ",2025-03-29T20:22:07.560Z,1,Error
67adc438c3919f35aeb524ee,7bb997a4-d6fb-4d17-a17b-2e5f7a52a8ff,6782a1cc280cec482bcc9d9b,07d6f622-1890-4ccc-b8cf-a6f41696971a,SUBMITTED,"Talk about a meaningful collaboration or group project you participated in (200-250 word). What role did you play, and how did teamwork impact the results?","One meaningful collaboration i precipitated in was a group  project to develop a sustainable community garden in a local underprivilege neighborhood  . Our team consisted of student from various disciplines , including environmental science , architecture and community development.

i , conducted researches , held community meetings , and designed a comprehensive plan for the garden . we  secured funding and donations , and worked with local residents  to build the garden .     ",2025-03-29T20:22:45.537Z,1,Error
